file_name,pitch(Hz),voice,syllable,id,audio_file,audio_file_path,transcription
Tenor_Lah_16,261.3098463027976,Tenor,Lah,16,Tenor_Lah_16.wav,Vocals/Tenor/Lah/Tenor_Lah_16.wav,Nooooooooo
Tenor_Lah_17,277.06792365413224,Tenor,Lah,17,Tenor_Lah_17.wav,Vocals/Tenor/Lah/Tenor_Lah_17.wav,
Tenor_Lah_18,294.1343328740957,Tenor,Lah,18,Tenor_Lah_18.wav,Vocals/Tenor/Lah/Tenor_Lah_18.wav,
Tenor_Lah_19,311.3197689163904,Tenor,Lah,19,Tenor_Lah_19.wav,Vocals/Tenor/Lah/Tenor_Lah_19.wav,뿅
Tenor_Lah_20,329.41272168343687,Tenor,Lah,20,Tenor_Lah_20.wav,Vocals/Tenor/Lah/Tenor_Lah_20.wav,¡Noooooo!
Tenor_Lah_21,348.8546375371641,Tenor,Lah,21,Tenor_Lah_21.wav,Vocals/Tenor/Lah/Tenor_Lah_21.wav,Naaaaaaaaaaan
Tenor_Lah_22,368.4608027601285,Tenor,Lah,22,Tenor_Lah_22.wav,Vocals/Tenor/Lah/Tenor_Lah_22.wav,Noooooooooooooooooooooooo
Tenor_Lah_23,390.65370518692254,Tenor,Lah,23,Tenor_Lah_23.wav,Vocals/Tenor/Lah/Tenor_Lah_23.wav,NOOOOOOON
Tenor_Lah_24,415.305,Tenor,Lah,24,Tenor_Lah_24.wav,Vocals/Tenor/Lah/Tenor_Lah_24.wav,NOOOOOOOOOOOOOOOOOOOOO
Tenor_Lah_25,440,Tenor,Lah,25,Tenor_Lah_25.wav,Vocals/Tenor/Lah/Tenor_Lah_25.wav,NOOOOOOO
Tenor_Lah_26,466.164,Tenor,Lah,26,Tenor_Lah_26.wav,Vocals/Tenor/Lah/Tenor_Lah_26.wav,
Tenor_Lah_27,495.791763444458,Tenor,Lah,27,Tenor_Lah_27.wav,Vocals/Tenor/Lah/Tenor_Lah_27.wav,No!
Tenor_Lah_28,521.11637200834,Tenor,Lah,28,Tenor_Lah_28.wav,Vocals/Tenor/Lah/Tenor_Lah_28.wav,Nooo!!!
Tenor_Woh_1,110.91070572392736,Tenor,Woh,1,Tenor_Woh_1.wav,Vocals/Tenor/Woh/Tenor_Woh_1.wav,Vrrrrrrr
Tenor_Woh_2,116.83375289892916,Tenor,Woh,2,Tenor_Woh_2.wav,Vocals/Tenor/Woh/Tenor_Woh_2.wav,
Tenor_Woh_3,123.65277101108089,Tenor,Woh,3,Tenor_Woh_3.wav,Vocals/Tenor/Woh/Tenor_Woh_3.wav,
Tenor_Woh_4,132.91420428831216,Tenor,Woh,4,Tenor_Woh_4.wav,Vocals/Tenor/Woh/Tenor_Woh_4.wav,BGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGG
Tenor_Woh_5,138.95397653717876,Tenor,Woh,5,Tenor_Woh_5.wav,Vocals/Tenor/Woh/Tenor_Woh_5.wav,Hmm.
Tenor_Woh_6,147.38626971746064,Tenor,Woh,6,Tenor_Woh_6.wav,Vocals/Tenor/Woh/Tenor_Woh_6.wav,
Tenor_Woh_7,156.03376736943153,Tenor,Woh,7,Tenor_Woh_7.wav,Vocals/Tenor/Woh/Tenor_Woh_7.wav,
Tenor_Woh_8,164.0568153255872,Tenor,Woh,8,Tenor_Woh_8.wav,Vocals/Tenor/Woh/Tenor_Woh_8.wav,
Tenor_Woh_9,173.73736078870903,Tenor,Woh,9,Tenor_Woh_9.wav,Vocals/Tenor/Woh/Tenor_Woh_9.wav,
Tenor_Woh_10,183.23049973194296,Tenor,Woh,10,Tenor_Woh_10.wav,Vocals/Tenor/Woh/Tenor_Woh_10.wav,
Tenor_Woh_11,194.32891507146857,Tenor,Woh,11,Tenor_Woh_11.wav,Vocals/Tenor/Woh/Tenor_Woh_11.wav,
Tenor_Woh_12,207.6733846494712,Tenor,Woh,12,Tenor_Woh_12.wav,Vocals/Tenor/Woh/Tenor_Woh_12.wav,
Tenor_Woh_13,220.0192035898047,Tenor,Woh,13,Tenor_Woh_13.wav,Vocals/Tenor/Woh/Tenor_Woh_13.wav,
Tenor_Woh_14,232.7416626079715,Tenor,Woh,14,Tenor_Woh_14.wav,Vocals/Tenor/Woh/Tenor_Woh_14.wav,
Tenor_Woh_15,246.64533239027153,Tenor,Woh,15,Tenor_Woh_15.wav,Vocals/Tenor/Woh/Tenor_Woh_15.wav,
Tenor_Woh_16,261.74188873226325,Tenor,Woh,16,Tenor_Woh_16.wav,Vocals/Tenor/Woh/Tenor_Woh_16.wav,NIEE!
Tenor_Woh_17,277.2909892404561,Tenor,Woh,17,Tenor_Woh_17.wav,Vocals/Tenor/Woh/Tenor_Woh_17.wav,
Tenor_Woh_18,293.72447212015044,Tenor,Woh,18,Tenor_Woh_18.wav,Vocals/Tenor/Woh/Tenor_Woh_18.wav,Whaaaa?
Tenor_Woh_19,311.1316862211996,Tenor,Woh,19,Tenor_Woh_19.wav,Vocals/Tenor/Woh/Tenor_Woh_19.wav,
Tenor_Woh_20,328.1904639293455,Tenor,Woh,20,Tenor_Woh_20.wav,Vocals/Tenor/Woh/Tenor_Woh_20.wav,NIEEEE
Tenor_Woh_21,347.8257584440432,Tenor,Woh,21,Tenor_Woh_21.wav,Vocals/Tenor/Woh/Tenor_Woh_21.wav,What?
Tenor_Woh_22,370.0189259188161,Tenor,Woh,22,Tenor_Woh_22.wav,Vocals/Tenor/Woh/Tenor_Woh_22.wav,
Tenor_Woh_23,392.22365499391714,Tenor,Woh,23,Tenor_Woh_23.wav,Vocals/Tenor/Woh/Tenor_Woh_23.wav,
Tenor_Woh_24,415.305,Tenor,Woh,24,Tenor_Woh_24.wav,Vocals/Tenor/Woh/Tenor_Woh_24.wav,
Tenor_Woh_25,438.354847707908,Tenor,Woh,25,Tenor_Woh_25.wav,Vocals/Tenor/Woh/Tenor_Woh_25.wav,BYE!
Tenor_Woh_26,473.46677844758,Tenor,Woh,26,Tenor_Woh_26.wav,Vocals/Tenor/Woh/Tenor_Woh_26.wav,Wooo!
Tenor_Woh_27,493.389868760032,Tenor,Woh,27,Tenor_Woh_27.wav,Vocals/Tenor/Woh/Tenor_Woh_27.wav,Woo!
Tenor_Woh_28,522.761113029064,Tenor,Woh,28,Tenor_Woh_28.wav,Vocals/Tenor/Woh/Tenor_Woh_28.wav,Woo!
Tenor2_Ah_1,98.3657921698836,Tenor2,Ah,1,Tenor2_Ah_1.wav,Vocals/Tenor2/Ah/Tenor2_Ah_1.wav,
Tenor2_Ah_2,104.19661878483404,Tenor2,Ah,2,Tenor2_Ah_2.wav,Vocals/Tenor2/Ah/Tenor2_Ah_2.wav,BUUUUUUUUUUUUUUUUUUUUU
Tenor2_Ah_3,110.36209421977814,Tenor2,Ah,3,Tenor2_Ah_3.wav,Vocals/Tenor2/Ah/Tenor2_Ah_3.wav,BUUUUUUUUUUUUUUUUUUUUUUUUU
Tenor2_Ah_4,116.92400068165784,Tenor2,Ah,4,Tenor2_Ah_4.wav,Vocals/Tenor2/Ah/Tenor2_Ah_4.wav,
Tenor2_Ah_5,123.86722789523512,Tenor2,Ah,5,Tenor2_Ah_5.wav,Vocals/Tenor2/Ah/Tenor2_Ah_5.wav,
Tenor2_Ah_6,131.25766062152115,Tenor2,Ah,6,Tenor2_Ah_6.wav,Vocals/Tenor2/Ah/Tenor2_Ah_6.wav,
Tenor2_Ah_7,138.14917298596671,Tenor2,Ah,7,Tenor2_Ah_7.wav,Vocals/Tenor2/Ah/Tenor2_Ah_7.wav,
Tenor2_Ah_8,146.32095904455133,Tenor2,Ah,8,Tenor2_Ah_8.wav,Vocals/Tenor2/Ah/Tenor2_Ah_8.wav,
Tenor2_Ah_9,154.597081877652,Tenor2,Ah,9,Tenor2_Ah_9.wav,Vocals/Tenor2/Ah/Tenor2_Ah_9.wav,
Tenor2_Ah_10,163.92428153203957,Tenor2,Ah,10,Tenor2_Ah_10.wav,Vocals/Tenor2/Ah/Tenor2_Ah_10.wav,Ah
Tenor2_Ah_11,174.17823400195684,Tenor2,Ah,11,Tenor2_Ah_11.wav,Vocals/Tenor2/Ah/Tenor2_Ah_11.wav,
Tenor2_Ah_12,184.39123603944012,Tenor2,Ah,12,Tenor2_Ah_12.wav,Vocals/Tenor2/Ah/Tenor2_Ah_12.wav,Ah
Tenor2_Ah_13,195.38023976705855,Tenor2,Ah,13,Tenor2_Ah_13.wav,Vocals/Tenor2/Ah/Tenor2_Ah_13.wav,
Tenor2_Ah_14,207.08333728252765,Tenor2,Ah,14,Tenor2_Ah_14.wav,Vocals/Tenor2/Ah/Tenor2_Ah_14.wav,
Tenor2_Ah_15,220.1228014371056,Tenor2,Ah,15,Tenor2_Ah_15.wav,Vocals/Tenor2/Ah/Tenor2_Ah_15.wav,
Tenor2_Ah_16,232.94032978834983,Tenor2,Ah,16,Tenor2_Ah_16.wav,Vocals/Tenor2/Ah/Tenor2_Ah_16.wav,
Tenor2_Ah_17,247.1786843667273,Tenor2,Ah,17,Tenor2_Ah_17.wav,Vocals/Tenor2/Ah/Tenor2_Ah_17.wav,
Tenor2_Ah_18,262.16246784229463,Tenor2,Ah,18,Tenor2_Ah_18.wav,Vocals/Tenor2/Ah/Tenor2_Ah_18.wav,A-A-A-A-A-A-A-A
Tenor2_Ah_19,277.30303318410455,Tenor2,Ah,19,Tenor2_Ah_19.wav,Vocals/Tenor2/Ah/Tenor2_Ah_19.wav,
Tenor2_Ah_20,293.7473594298819,Tenor2,Ah,20,Tenor2_Ah_20.wav,Vocals/Tenor2/Ah/Tenor2_Ah_20.wav,
Tenor2_Ah_21,311.7541741997777,Tenor2,Ah,21,Tenor2_Ah_21.wav,Vocals/Tenor2/Ah/Tenor2_Ah_21.wav,Oh
Tenor2_Ah_22,330.48509298069547,Tenor2,Ah,22,Tenor2_Ah_22.wav,Vocals/Tenor2/Ah/Tenor2_Ah_22.wav,
Tenor2_Ah_23,349.65125676693975,Tenor2,Ah,23,Tenor2_Ah_23.wav,Vocals/Tenor2/Ah/Tenor2_Ah_23.wav,
Tenor2_Ah_24,368.8160874816282,Tenor2,Ah,24,Tenor2_Ah_24.wav,Vocals/Tenor2/Ah/Tenor2_Ah_24.wav,
Tenor2_Ah_25,390.3960200708075,Tenor2,Ah,25,Tenor2_Ah_25.wav,Vocals/Tenor2/Ah/Tenor2_Ah_25.wav,
Tenor2_Ah_26,415.305,Tenor2,Ah,26,Tenor2_Ah_26.wav,Vocals/Tenor2/Ah/Tenor2_Ah_26.wav,Mmmmmmmmmmmmmmmmmmmmm
Tenor2_Ah_27,439.902181207636,Tenor2,Ah,27,Tenor2_Ah_27.wav,Vocals/Tenor2/Ah/Tenor2_Ah_27.wav,
Tenor2_Ah_28,468.116922288096,Tenor2,Ah,28,Tenor2_Ah_28.wav,Vocals/Tenor2/Ah/Tenor2_Ah_28.wav,
Tenor2_Ah_29,495.833513970984,Tenor2,Ah,29,Tenor2_Ah_29.wav,Vocals/Tenor2/Ah/Tenor2_Ah_29.wav,MMMMMMMMMMMMMMMMMMMMMM
Tenor2_Ah_30,525.77641255548,Tenor2,Ah,30,Tenor2_Ah_30.wav,Vocals/Tenor2/Ah/Tenor2_Ah_30.wav,
Tenor2_Ah_31,552.71152255566,Tenor2,Ah,31,Tenor2_Ah_31.wav,Vocals/Tenor2/Ah/Tenor2_Ah_31.wav,
Tenor2_Ah_32,582.795384596058,Tenor2,Ah,32,Tenor2_Ah_32.wav,Vocals/Tenor2/Ah/Tenor2_Ah_32.wav,
Tenor2_Eh_1,98.26469989789622,Tenor2,Eh,1,Tenor2_Eh_1.wav,Vocals/Tenor2/Eh/Tenor2_Eh_1.wav,BZZZZZZZZZZZZZZZZZ
Tenor2_Eh_2,104.03607856714126,Tenor2,Eh,2,Tenor2_Eh_2.wav,Vocals/Tenor2/Eh/Tenor2_Eh_2.wav,____________________________________________________________________________________ falls
Tenor2_Eh_3,110.2976325860992,Tenor2,Eh,3,Tenor2_Eh_3.wav,Vocals/Tenor2/Eh/Tenor2_Eh_3.wav,
Tenor2_Eh_4,116.86821542261018,Tenor2,Eh,4,Tenor2_Eh_4.wav,Vocals/Tenor2/Eh/Tenor2_Eh_4.wav,
Tenor2_Eh_5,123.84324299743398,Tenor2,Eh,5,Tenor2_Eh_5.wav,Vocals/Tenor2/Eh/Tenor2_Eh_5.wav,BZZZZZZZZZZZZZZZZZ
Tenor2_Eh_6,131.18960200422188,Tenor2,Eh,6,Tenor2_Eh_6.wav,Vocals/Tenor2/Eh/Tenor2_Eh_6.wav,BZZZZZZZZZZZZZ
Tenor2_Eh_7,138.85089038375028,Tenor2,Eh,7,Tenor2_Eh_7.wav,Vocals/Tenor2/Eh/Tenor2_Eh_7.wav,
Tenor2_Eh_8,147.24507350097545,Tenor2,Eh,8,Tenor2_Eh_8.wav,Vocals/Tenor2/Eh/Tenor2_Eh_8.wav,
Tenor2_Eh_9,155.88743141909814,Tenor2,Eh,9,Tenor2_Eh_9.wav,Vocals/Tenor2/Eh/Tenor2_Eh_9.wav,
Tenor2_Eh_10,165.1112807018119,Tenor2,Eh,10,Tenor2_Eh_10.wav,Vocals/Tenor2/Eh/Tenor2_Eh_10.wav,ehhhhhhh
Tenor2_Eh_11,174.1688476763981,Tenor2,Eh,11,Tenor2_Eh_11.wav,Vocals/Tenor2/Eh/Tenor2_Eh_11.wav,
Tenor2_Eh_12,184.564765538472,Tenor2,Eh,12,Tenor2_Eh_12.wav,Vocals/Tenor2/Eh/Tenor2_Eh_12.wav,
Tenor2_Eh_13,195.4738032924916,Tenor2,Eh,13,Tenor2_Eh_13.wav,Vocals/Tenor2/Eh/Tenor2_Eh_13.wav,BUUUUUUUUUUUUUUUUUUUUUUU
Tenor2_Eh_14,207.10415506707363,Tenor2,Eh,14,Tenor2_Eh_14.wav,Vocals/Tenor2/Eh/Tenor2_Eh_14.wav,
Tenor2_Eh_15,220.209523695429,Tenor2,Eh,15,Tenor2_Eh_15.wav,Vocals/Tenor2/Eh/Tenor2_Eh_15.wav,
Tenor2_Eh_16,233.159669467886,Tenor2,Eh,16,Tenor2_Eh_16.wav,Vocals/Tenor2/Eh/Tenor2_Eh_16.wav,
Tenor2_Eh_17,247.31965470001333,Tenor2,Eh,17,Tenor2_Eh_17.wav,Vocals/Tenor2/Eh/Tenor2_Eh_17.wav,
Tenor2_Eh_18,262.01389204463567,Tenor2,Eh,18,Tenor2_Eh_18.wav,Vocals/Tenor2/Eh/Tenor2_Eh_18.wav,
Tenor2_Eh_19,277.1325587454428,Tenor2,Eh,19,Tenor2_Eh_19.wav,Vocals/Tenor2/Eh/Tenor2_Eh_19.wav,
Tenor2_Eh_20,293.4336704064424,Tenor2,Eh,20,Tenor2_Eh_20.wav,Vocals/Tenor2/Eh/Tenor2_Eh_20.wav,
Tenor2_Eh_21,310.18062444494564,Tenor2,Eh,21,Tenor2_Eh_21.wav,Vocals/Tenor2/Eh/Tenor2_Eh_21.wav,
Tenor2_Eh_22,328.6016125145221,Tenor2,Eh,22,Tenor2_Eh_22.wav,Vocals/Tenor2/Eh/Tenor2_Eh_22.wav,
Tenor2_Eh_23,347.27668651665016,Tenor2,Eh,23,Tenor2_Eh_23.wav,Vocals/Tenor2/Eh/Tenor2_Eh_23.wav,
Tenor2_Eh_24,368.04252283601573,Tenor2,Eh,24,Tenor2_Eh_24.wav,Vocals/Tenor2/Eh/Tenor2_Eh_24.wav,
Tenor2_Eh_25,390.1686377778413,Tenor2,Eh,25,Tenor2_Eh_25.wav,Vocals/Tenor2/Eh/Tenor2_Eh_25.wav,
Tenor2_Eh_26,415.305,Tenor2,Eh,26,Tenor2_Eh_26.wav,Vocals/Tenor2/Eh/Tenor2_Eh_26.wav,
Tenor2_Eh_27,443.773350573852,Tenor2,Eh,27,Tenor2_Eh_27.wav,Vocals/Tenor2/Eh/Tenor2_Eh_27.wav,
Tenor2_Eh_28,469.824674962728,Tenor2,Eh,28,Tenor2_Eh_28.wav,Vocals/Tenor2/Eh/Tenor2_Eh_28.wav,
Tenor2_Eh_29,492.11690133815,Tenor2,Eh,29,Tenor2_Eh_29.wav,Vocals/Tenor2/Eh/Tenor2_Eh_29.wav,
Tenor2_Eh_30,521.025835407658,Tenor2,Eh,30,Tenor2_Eh_30.wav,Vocals/Tenor2/Eh/Tenor2_Eh_30.wav,
Tenor2_Eh_31,552.327421748034,Tenor2,Eh,31,Tenor2_Eh_31.wav,Vocals/Tenor2/Eh/Tenor2_Eh_31.wav,
Tenor2_Eh_32,585.63548276275,Tenor2,Eh,32,Tenor2_Eh_32.wav,Vocals/Tenor2/Eh/Tenor2_Eh_32.wav,
Tenor2_Ih_1,98.36401203019486,Tenor2,Ih,1,Tenor2_Ih_1.wav,Vocals/Tenor2/Ih/Tenor2_Ih_1.wav,BZZZZZZZZZZZ
Tenor2_Ih_2,103.9718738292908,Tenor2,Ih,2,Tenor2_Ih_2.wav,Vocals/Tenor2/Ih/Tenor2_Ih_2.wav,BZZZZZZZZZZZ
Tenor2_Ih_3,110.20869598182314,Tenor2,Ih,3,Tenor2_Ih_3.wav,Vocals/Tenor2/Ih/Tenor2_Ih_3.wav,BZZZZZZZZZZZ
Tenor2_Ih_4,116.657200816084,Tenor2,Ih,4,Tenor2_Ih_4.wav,Vocals/Tenor2/Ih/Tenor2_Ih_4.wav,BZZZZZZZZZZZZZ
Tenor2_Ih_5,123.68688662526166,Tenor2,Ih,5,Tenor2_Ih_5.wav,Vocals/Tenor2/Ih/Tenor2_Ih_5.wav,BZZZZZZZZZZZ
Tenor2_Ih_6,130.92492622455782,Tenor2,Ih,6,Tenor2_Ih_6.wav,Vocals/Tenor2/Ih/Tenor2_Ih_6.wav,Buzzer
Tenor2_Ih_7,137.6777995460977,Tenor2,Ih,7,Tenor2_Ih_7.wav,Vocals/Tenor2/Ih/Tenor2_Ih_7.wav,
Tenor2_Ih_8,145.97247449119286,Tenor2,Ih,8,Tenor2_Ih_8.wav,Vocals/Tenor2/Ih/Tenor2_Ih_8.wav,BZZZZZZZZZZZZZZZZZZZZZZZZZ
Tenor2_Ih_9,154.64608056609063,Tenor2,Ih,9,Tenor2_Ih_9.wav,Vocals/Tenor2/Ih/Tenor2_Ih_9.wav,BZZZZZZZZZZZZZZZ
Tenor2_Ih_10,164.115440918257,Tenor2,Ih,10,Tenor2_Ih_10.wav,Vocals/Tenor2/Ih/Tenor2_Ih_10.wav,Hmm
Tenor2_Ih_11,174.69095475513234,Tenor2,Ih,11,Tenor2_Ih_11.wav,Vocals/Tenor2/Ih/Tenor2_Ih_11.wav,
Tenor2_Ih_12,184.12255848391143,Tenor2,Ih,12,Tenor2_Ih_12.wav,Vocals/Tenor2/Ih/Tenor2_Ih_12.wav,Hmm
Tenor2_Ih_13,195.01076851667025,Tenor2,Ih,13,Tenor2_Ih_13.wav,Vocals/Tenor2/Ih/Tenor2_Ih_13.wav,Hmm
Tenor2_Ih_14,207.14999946700533,Tenor2,Ih,14,Tenor2_Ih_14.wav,Vocals/Tenor2/Ih/Tenor2_Ih_14.wav,Hmm
Tenor2_Ih_15,219.7154370512702,Tenor2,Ih,15,Tenor2_Ih_15.wav,Vocals/Tenor2/Ih/Tenor2_Ih_15.wav,eeeee
Tenor2_Ih_16,233.20964131564045,Tenor2,Ih,16,Tenor2_Ih_16.wav,Vocals/Tenor2/Ih/Tenor2_Ih_16.wav,eeeee
Tenor2_Ih_17,246.65690479418635,Tenor2,Ih,17,Tenor2_Ih_17.wav,Vocals/Tenor2/Ih/Tenor2_Ih_17.wav,eeeee
Tenor2_Ih_18,261.4490221616545,Tenor2,Ih,18,Tenor2_Ih_18.wav,Vocals/Tenor2/Ih/Tenor2_Ih_18.wav,eeeee
Tenor2_Ih_19,277.4738520802256,Tenor2,Ih,19,Tenor2_Ih_19.wav,Vocals/Tenor2/Ih/Tenor2_Ih_19.wav,EEEEEE
Tenor2_Ih_20,293.71348716388655,Tenor2,Ih,20,Tenor2_Ih_20.wav,Vocals/Tenor2/Ih/Tenor2_Ih_20.wav,EEEEEE
Tenor2_Ih_21,311.57784052899996,Tenor2,Ih,21,Tenor2_Ih_21.wav,Vocals/Tenor2/Ih/Tenor2_Ih_21.wav,
Tenor2_Ih_22,330.0252411715971,Tenor2,Ih,22,Tenor2_Ih_22.wav,Vocals/Tenor2/Ih/Tenor2_Ih_22.wav,EEEEEEEEEEEEEE
Tenor2_Ih_23,347.1770291856955,Tenor2,Ih,23,Tenor2_Ih_23.wav,Vocals/Tenor2/Ih/Tenor2_Ih_23.wav,EEEEEEEEEEEEEE
Tenor2_Ih_24,367.4543453593225,Tenor2,Ih,24,Tenor2_Ih_24.wav,Vocals/Tenor2/Ih/Tenor2_Ih_24.wav,EEEEEE
Tenor2_Ih_25,385.0916175083504,Tenor2,Ih,25,Tenor2_Ih_25.wav,Vocals/Tenor2/Ih/Tenor2_Ih_25.wav,EEEEEE
Tenor2_Ih_26,415.305,Tenor2,Ih,26,Tenor2_Ih_26.wav,Vocals/Tenor2/Ih/Tenor2_Ih_26.wav,EEEEEEEEEE
Tenor2_Ih_27,446.66443464561,Tenor2,Ih,27,Tenor2_Ih_27.wav,Vocals/Tenor2/Ih/Tenor2_Ih_27.wav,EEEEEEEEEEEEEEEEEEEEEE
Tenor2_Ih_28,465.036789458928,Tenor2,Ih,28,Tenor2_Ih_28.wav,Vocals/Tenor2/Ih/Tenor2_Ih_28.wav,EEEEEE
Tenor2_Ih_29,494.099437850882,Tenor2,Ih,29,Tenor2_Ih_29.wav,Vocals/Tenor2/Ih/Tenor2_Ih_29.wav,EEEEEE
Tenor2_Ih_30,523.339249841916,Tenor2,Ih,30,Tenor2_Ih_30.wav,Vocals/Tenor2/Ih/Tenor2_Ih_30.wav,
Tenor2_Ih_31,553.670864852218,Tenor2,Ih,31,Tenor2_Ih_31.wav,Vocals/Tenor2/Ih/Tenor2_Ih_31.wav,
Tenor2_Ih_32,587.764680951912,Tenor2,Ih,32,Tenor2_Ih_32.wav,Vocals/Tenor2/Ih/Tenor2_Ih_32.wav,EEEEEEEEEEEEEEEEEE
Tenor2_Oh_1,102.4274246342286,Tenor2,Oh,1,Tenor2_Oh_1.wav,Vocals/Tenor2/Oh/Tenor2_Oh_1.wav,I don't even know why i exist NONENONONONONONONONONONONON NENONONONONONONONONONONONONONONONONONONONONONONONONONONONONONONONONONONONONONONONONONONONONONONONONNONONONONONONONONONONONONONONONONONONONONONONONONONONONONONONONONONONONON��
Tenor2_Oh_2,106.29989240642274,Tenor2,Oh,2,Tenor2_Oh_2.wav,Vocals/Tenor2/Oh/Tenor2_Oh_2.wav,
Tenor2_Oh_3,110.1363530648082,Tenor2,Oh,3,Tenor2_Oh_3.wav,Vocals/Tenor2/Oh/Tenor2_Oh_3.wav,NNNNNNNNNNNNNNNNNN
Tenor2_Oh_4,116.74134085400632,Tenor2,Oh,4,Tenor2_Oh_4.wav,Vocals/Tenor2/Oh/Tenor2_Oh_4.wav,Hmm.
Tenor2_Oh_5,123.60646198258738,Tenor2,Oh,5,Tenor2_Oh_5.wav,Vocals/Tenor2/Oh/Tenor2_Oh_5.wav,Vvvvvvvvvvvvv
Tenor2_Oh_6,130.87588182339613,Tenor2,Oh,6,Tenor2_Oh_6.wav,Vocals/Tenor2/Oh/Tenor2_Oh_6.wav,
Tenor2_Oh_7,138.90542028498393,Tenor2,Oh,7,Tenor2_Oh_7.wav,Vocals/Tenor2/Oh/Tenor2_Oh_7.wav,
Tenor2_Oh_8,147.13091925789763,Tenor2,Oh,8,Tenor2_Oh_8.wav,Vocals/Tenor2/Oh/Tenor2_Oh_8.wav,Hmm
Tenor2_Oh_9,155.63956140094945,Tenor2,Oh,9,Tenor2_Oh_9.wav,Vocals/Tenor2/Oh/Tenor2_Oh_9.wav,
Tenor2_Oh_10,164.88877028829117,Tenor2,Oh,10,Tenor2_Oh_10.wav,Vocals/Tenor2/Oh/Tenor2_Oh_10.wav,Hmm
Tenor2_Oh_11,174.22107483327054,Tenor2,Oh,11,Tenor2_Oh_11.wav,Vocals/Tenor2/Oh/Tenor2_Oh_11.wav,Hmm
Tenor2_Oh_12,184.3404493310528,Tenor2,Oh,12,Tenor2_Oh_12.wav,Vocals/Tenor2/Oh/Tenor2_Oh_12.wav,Mmmmmmmmmmmmmmmmmmmmmmmmm
Tenor2_Oh_13,195.30208827294123,Tenor2,Oh,13,Tenor2_Oh_13.wav,Vocals/Tenor2/Oh/Tenor2_Oh_13.wav,Hmm
Tenor2_Oh_14,207.1230053704912,Tenor2,Oh,14,Tenor2_Oh_14.wav,Vocals/Tenor2/Oh/Tenor2_Oh_14.wav,Hmm
Tenor2_Oh_15,220.53645462233104,Tenor2,Oh,15,Tenor2_Oh_15.wav,Vocals/Tenor2/Oh/Tenor2_Oh_15.wav,Hmm.
Tenor2_Oh_16,233.2149663665984,Tenor2,Oh,16,Tenor2_Oh_16.wav,Vocals/Tenor2/Oh/Tenor2_Oh_16.wav,Hmmmmmmmmmmmmmmmmmmmm
Tenor2_Oh_17,245.79787521613815,Tenor2,Oh,17,Tenor2_Oh_17.wav,Vocals/Tenor2/Oh/Tenor2_Oh_17.wav,Hmm
Tenor2_Oh_18,260.5108652988155,Tenor2,Oh,18,Tenor2_Oh_18.wav,Vocals/Tenor2/Oh/Tenor2_Oh_18.wav,
Tenor2_Oh_19,277.17391829337,Tenor2,Oh,19,Tenor2_Oh_19.wav,Vocals/Tenor2/Oh/Tenor2_Oh_19.wav,Hmmmmmmmmmmmmmmmm
Tenor2_Oh_20,293.3478414165114,Tenor2,Oh,20,Tenor2_Oh_20.wav,Vocals/Tenor2/Oh/Tenor2_Oh_20.wav,
Tenor2_Oh_21,312.2250969185628,Tenor2,Oh,21,Tenor2_Oh_21.wav,Vocals/Tenor2/Oh/Tenor2_Oh_21.wav,
Tenor2_Oh_22,330.61531109469905,Tenor2,Oh,22,Tenor2_Oh_22.wav,Vocals/Tenor2/Oh/Tenor2_Oh_22.wav,
Tenor2_Oh_23,349.7065268985872,Tenor2,Oh,23,Tenor2_Oh_23.wav,Vocals/Tenor2/Oh/Tenor2_Oh_23.wav,
Tenor2_Oh_24,370.878585751676,Tenor2,Oh,24,Tenor2_Oh_24.wav,Vocals/Tenor2/Oh/Tenor2_Oh_24.wav,
Tenor2_Oh_25,391.8354259589795,Tenor2,Oh,25,Tenor2_Oh_25.wav,Vocals/Tenor2/Oh/Tenor2_Oh_25.wav,
Tenor2_Oh_26,415.305,Tenor2,Oh,26,Tenor2_Oh_26.wav,Vocals/Tenor2/Oh/Tenor2_Oh_26.wav,
Tenor2_Oh_27,440,Tenor2,Oh,27,Tenor2_Oh_27.wav,Vocals/Tenor2/Oh/Tenor2_Oh_27.wav,
Tenor2_Oh_28,465.102280363074,Tenor2,Oh,28,Tenor2_Oh_28.wav,Vocals/Tenor2/Oh/Tenor2_Oh_28.wav,
Tenor2_Oh_29,489.83212858051,Tenor2,Oh,29,Tenor2_Oh_29.wav,Vocals/Tenor2/Oh/Tenor2_Oh_29.wav,
Tenor2_Oh_30,519.447413866176,Tenor2,Oh,30,Tenor2_Oh_30.wav,Vocals/Tenor2/Oh/Tenor2_Oh_30.wav,
Tenor2_Oh_31,550.158042161684,Tenor2,Oh,31,Tenor2_Oh_31.wav,Vocals/Tenor2/Oh/Tenor2_Oh_31.wav,
Tenor2_Oh_32,583.745729333202,Tenor2,Oh,32,Tenor2_Oh_32.wav,Vocals/Tenor2/Oh/Tenor2_Oh_32.wav,
Tenor2_Uh_1,98.0334489709145,Tenor2,Uh,1,Tenor2_Uh_1.wav,Vocals/Tenor2/Uh/Tenor2_Uh_1.wav,Mmmmm
Tenor2_Uh_2,103.73900802482764,Tenor2,Uh,2,Tenor2_Uh_2.wav,Vocals/Tenor2/Uh/Tenor2_Uh_2.wav,Hmm
